file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/carlos/Documentos/faculdade/LES/LAB02/repositorios_clonados/AndroidSlidingUpPanel/demo/src/main/java/com/sothree/slidinguppanel/demo/DemoActivity.java,com.sothree.slidinguppanel.demo.DemoActivity$Anonymous4,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,-1,0
/home/carlos/Documentos/faculdade/LES/LAB02/repositorios_clonados/AndroidSlidingUpPanel/demo/src/main/java/com/sothree/slidinguppanel/demo/DemoActivity.java,com.sothree.slidinguppanel.demo.DemoActivity$Anonymous2,anonymous,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,0,0,0,10,-1,0
/home/carlos/Documentos/faculdade/LES/LAB02/repositorios_clonados/AndroidSlidingUpPanel/demo/src/main/java/com/sothree/slidinguppanel/demo/DemoActivity.java,com.sothree.slidinguppanel.demo.DemoActivity,class,13,13,0,13,16,2,0,27,0,0.6,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,1,0,2,0,0,1,0,1,107,5,0,9,0,1,25,3,8,0,8,3,4,0,0,56,1,0
/home/carlos/Documentos/faculdade/LES/LAB02/repositorios_clonados/AndroidSlidingUpPanel/demo/src/main/java/com/sothree/slidinguppanel/demo/DemoActivity.java,com.sothree.slidinguppanel.demo.DemoActivity$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/home/carlos/Documentos/faculdade/LES/LAB02/repositorios_clonados/AndroidSlidingUpPanel/demo/src/main/java/com/sothree/slidinguppanel/demo/DemoActivity.java,com.sothree.slidinguppanel.demo.DemoActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
